station_name,station_id,station_lat,station_lng
W 230 St & Marble Hill Ave,8806.01,40.877958655,-73.907848239
Paul Ave & Mosholu Pkwy,8811.01,40.8802945,-73.8860653648
Sedgwick Ave & Giles Pl,8815.01,40.88111,-73.8965
Naples Terrace & Godwin Terrace,8819.05,40.87995,-73.90536
Sedgwick Ave & Hillman Ave,8828.02,40.882275701,-73.891341925
Bailey Ave & W 234 St,8831.03,40.88066,-73.90076
Irwin Ave & W 232 St,8835.05,40.88227,-73.90809
W Mosholu Pkwy S & Sedgwick Ave,8841.03,40.88226,-73.88702
Broadway & W 234 St,8849.03,40.881878853,-73.902903199
Van Cortlandt Park S & Dickinson Ave,8859.03,40.884251833,-73.887978315
Bailey Ave & W 238 St,8862.02,40.88433516,-73.898086667
Tibbett Ave & W 234 St,8866.01,40.88316977,-73.905976176
Van Cortlandt Park S & Gouverneur Ave,8876.04,40.88492,-73.89084
Broadway & Van Cortlandt Park S,8879.02,40.886152625,-73.899758577
Broadway & W 238 St,8879.03,40.885316253,-73.900606513
W 238 St & Tibbett Ave,8897.05,40.88602,-73.90232
Hoboken Terminal - Hudson St & Hudson Pl,HB101,40.73593758446329,-74.03030455112457
Hoboken Terminal - River St & Hudson Pl,HB102,40.7360676564825,-74.02912706136703
South Waterfront Walkway - Sinatra Dr & 1 St,HB103,40.73698221818716,-74.02778059244156
City Hall - Washington St & 1 St,HB105,40.73736,-74.03097
12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268
14 St Ferry - 14 St & Shipyard Ln,HB202,40.75296063046496,-74.02435272932053
Bloomfield St & 15 St,HB203,40.75453,-74.02658
4 St & Grand St,HB301,40.709687352,-73.931196928
6 St & Grand St,HB302,40.75159025,-73.99392365
Clinton St & 7 St,HB303,40.74542,-74.03332
7 St & Monroe St,HB304,40.74641264837719,-74.03797701001167
9 St HBLR - Jackson St & 8 St,HB305,40.74790720968899,-74.03841152787209
Southwest Park - Jackson St & Observer Hwy,HB401,40.728355283333336,-74.01173196666667
Madison St & 1 St,HB402,40.73879,-74.0393
Mama Johnson Field - 4 St & Jackson St,HB404,40.728481174,-74.012006521
Adams St & 2 St,HB407,40.723363876,-74.007242203
Marshall St & 2 St,HB408,40.740802,-74.042521
Clinton St & Newark St,HB409,40.73743,-74.03571
Columbus Park - Clinton St & 9 St,HB501,40.74816121065146,-74.0324530005455
11 St & Washington St,HB502,40.74998490907138,-74.02715027332306
Madison St & 10 St,HB503,40.74994325412246,-74.03586477041245
Willow Ave & 12 St,HB505,40.7518674823282,-74.03037697076797
Grand St & 14 St,HB506,40.75409,-74.0316
Adams St & 11 St,HB507,40.750915534784994,-74.03354063630104
Church Sq Park - 5 St & Park Ave,HB601,40.74265933273143,-74.03223305940628
Stevens - River Ter & 6 St,HB602,40.74313282710551,-74.02698867022991
8 St & Washington St,HB603,40.74598388291562,-74.02819901704788
Hudson St & 4 St,HB607,40.74097260864355,-74.02860336005688
2 St & Park Ave,HB608,40.73915272763701,-74.0330819785595
River St & 1 St,HB609,40.73721535335381,-74.02886540972803
Adams St & 12 St,HB610,40.728562466666666,-74.0120015
4 St & River St,HB611,40.7408139,-74.0274062
Paulus Hook,JC002,40.7141454,-74.0335519
City Hall,JC003,40.7177325,-74.043845
Warren St,JC006,40.7211236,-74.03805095
Newport Pkwy,JC008,40.7287448,-74.0321082
Hamilton Park,JC009,40.727595966,-74.044247311
Marin Light Rail,JC013,40.71458403535893,-74.04281705617905
Columbus Drive,JC014,40.71835519823214,-74.03891444206238
5 Corners Library,JC018,40.709699631,-73.9312253
Hilltop,JC019,40.7311689,-74.0575736
Baldwin at Montgomery,JC020,40.7236589,-74.0641943
Oakland Ave,JC022,40.70937906666666,-73.9308784
Brunswick St,JC023,40.7241765,-74.0506564
Pershing Field,JC024,40.774652233333335,-73.97515033333333
Jersey & 6th St,JC027,40.709699631,-73.9312253
Newark Ave,JC032,40.72152515,-74.046304543
Christ Hospital,JC034,40.734785818,-74.050443636
Van Vorst Park,JC035,40.71848892,-74.047726625
Essex Light Rail,JC038,40.7127742,-74.0364857
Union St,JC051,40.7182113,-74.0836394
Liberty Light Rail,JC052,40.7112423,-74.0557013
Lincoln Park,JC053,40.7246050998869,-74.07840594649315
McGinley Square,JC055,40.7253399253558,-74.06762212514877
Riverview Park,JC057,40.7443187,-74.0439909
Heights Elevator,JC059,40.74871594538023,-74.04044330120087
Jackson Square,JC063,40.71113,-74.0789
Dey St,JC065,40.737711,-74.066921
Newport PATH,JC066,40.7272235,-74.0337589
Morris Canal,JC072,40.7124188237569,-74.03852552175522
Jersey & 3rd,JC074,40.72333158646436,-74.04595255851744
Monmouth and 6th,JC075,40.709699631,-73.9312253
Dixon Mills,JC076,40.721630142638354,-74.04996782541275
Astor Place,JC077,40.71928220070702,-74.07126188278198
Lafayette Park,JC078,40.71346382669195,-74.06285852193832
Leonard Gordon Park,JC080,40.697710037,-73.969835281
Brunswick & 6th,JC081,40.72601172964625,-74.05038893222809
Manila & 1st,JC082,40.72165072487999,-74.04288411140442
Communipaw & Berry Lane,JC084,40.71435836870427,-74.06661093235016
Fairmount Ave,JC093,40.72572613742557,-74.07195925712585
Glenwood Ave,JC094,40.72755146730012,-74.07106071710587
Bergen Ave,JC095,40.722103786686034,-74.07145500183105
York St & Marin Blvd,JC097,40.716615000830494,-74.0424120426178
Washington St,JC098,40.7242941,-74.0354826
Montgomery St,JC099,40.71942,-74.05099
Grand St,JC102,40.71517767732029,-74.03768330812454
Journal Square,JC103,40.73367,-74.0625
Harborside,JC104,40.7192517,-74.034234
Hoboken Ave at Monmouth St,JC105,40.73520838045357,-74.04696375131607
Columbus Dr at Exchange Pl,JC106,40.71687,-74.03281
Grant Ave & MLK Dr,JC107,40.72868955,-74.01200281666667
Bergen Ave & Stegman St,JC108,40.70657545063453,-74.0867006778717
Bergen Ave & Sip Ave,JC109,40.73100888698729,-74.06443700194359
JC Medical Center,JC110,40.71539114317,-74.04969155788422
Grove St PATH,JC115,40.71941,-74.04309
Exchange Pl,JC116,40.71636596185077,-74.034343957901
Lab - NYC,Lab - NYC,40.75404038449624,-73.99646580219269
Lab - NYC - Monolith,Lab - NYC - Monolith,40.7541804,-73.9964658
Morgan Bike Mechanics,SYS016,40.70962789682351,-73.93145710229872
Apache,SYS028,40.66976709185003,-73.99474382400513
Park Ave Depot,SYS032,40.69594342560201,-73.96778789156087
Pier 40 X2,SYS033,40.728486861173785,-74.01169271324761
Pier 40 Dock Station,SYS035,40.72865963236461,-74.0119797096122
Morgan Loading Docks,SYS038,40.709306335794274,-73.93117547035216
Morgan Warehouse Monolith,SYS039,40.75,-74.0
Shop Morgan,Shop Morgan ,40.70987333941734,-73.9315938949585
